,Wind: actuals,Wind: forecasts,Wind: Wind_widelow_widelow_widemid,Wind: Wind_widelow_widelow_widelow,Wind: Wind_widelow_widelow_widehigh,Wind: Wind_widelow_widemid_widemid,Wind: Wind_widelow_widemid_widelow,Wind: Wind_widelow_widemid_widehigh,Wind: Wind_widelow_widehigh_widemid,Wind: Wind_widelow_widehigh_widelow,Wind: Wind_widelow_widehigh_widehigh,Wind: Wind_widemid_widelow_widemid,Wind: Wind_widemid_widelow_widelow,Wind: Wind_widemid_widelow_widehigh,Wind: Wind_widemid_widemid_widemid,Wind: Wind_widemid_widemid_widelow,Wind: Wind_widemid_widemid_widehigh,Wind: Wind_widemid_widehigh_widemid,Wind: Wind_widemid_widehigh_widelow,Wind: Wind_widemid_widehigh_widehigh,Wind: Wind_widehigh_widelow_widemid,Wind: Wind_widehigh_widelow_widelow,Wind: Wind_widehigh_widelow_widehigh,Wind: Wind_widehigh_widemid_widemid,Wind: Wind_widehigh_widemid_widelow,Wind: Wind_widehigh_widemid_widehigh,Wind: Wind_widehigh_widehigh_widemid,Wind: Wind_widehigh_widehigh_widelow,Wind: Wind_widehigh_widehigh_widehigh
Probability,1,1,0.008,0.001,0.0009999999999999998,0.064,0.008,0.007999999999999998,0.007999999999999997,0.0009999999999999996,0.0009999999999999994,0.064,0.008,0.007999999999999998,0.512,0.064,0.06399999999999999,0.06399999999999997,0.007999999999999997,0.007999999999999995,0.007999999999999997,0.0009999999999999996,0.0009999999999999994,0.06399999999999997,0.007999999999999997,0.007999999999999995,0.007999999999999995,0.0009999999999999994,0.0009999999999999992
2013-01-01 00:00:00,13,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1077638877573435,5.1077638877573435,5.1077638877573435,5.1077638877573435,5.1077638877573435,5.1077638877573435,5.1077638877573435,5.1077638877573435,5.1077638877573435,460.8710444946878,460.8710444946878,460.8710444946878,460.8710444946878,460.8710444946878,460.8710444946878,460.8710444946878,460.8710444946878,460.8710444946878
2013-01-01 01:00:00,15,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1077638877573435,3.1077638877573435,3.1077638877573435,44.54078939747829,44.54078939747829,44.54078939747829,379.71765461142843,379.71765461142843,379.71765461142843,417.43801898496685,417.43801898496685,417.43801898496685,458.8710444946878,458.8710444946878,458.8710444946878
2013-01-01 02:00:00,18,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.97381490719924,79.97381490719924,79.97381490719924,294.56426472816906,294.56426472816906,294.56426472816906,370.0049934752459,370.0049934752459,370.0049934752459,452.8710444946878,452.8710444946878,452.8710444946878
2013-01-01 03:00:00,17,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.40684041692019,113.40684041692019,113.40684041692019,207.41087484490976,207.41087484490976,207.41087484490976,320.57196796552495,320.57196796552495,320.57196796552495,444.8710444946878,444.8710444946878,444.8710444946878
2013-01-01 04:00:00,17,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.83986592664115,151.83986592664115,151.83986592664115,125.25748496165039,125.25748496165039,125.25748496165039,276.138942455804,276.138942455804,276.138942455804,441.8710444946878,441.8710444946878,441.8710444946878
2013-01-01 05:00:00,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.2728914363621,191.2728914363621,191.2728914363621,44.104095078391026,44.104095078391026,44.104095078391026,232.70591694608305,232.70591694608305,232.70591694608305,439.8710444946878,439.8710444946878,439.8710444946878
2013-01-01 06:00:00,2,15,0.0,0.0,0.0,0.0,0.0,0.0,45.10409507839097,45.10409507839097,45.10409507839097,0.0,0.0,0.0,0.0,0.0,0.0,233.70591694608305,233.70591694608305,233.70591694608305,0.0,0.0,0.0,192.2728914363621,192.2728914363621,192.2728914363621,440.8710444946878,440.8710444946878,440.8710444946878
2013-01-01 07:00:00,3,17,0.0,0.0,0.0,0.0,0.0,0.0,126.25748496165033,126.25748496165033,126.25748496165033,0.0,0.0,0.0,0.0,0.0,0.0,277.138942455804,277.138942455804,277.138942455804,0.0,0.0,0.0,152.83986592664115,152.83986592664115,152.83986592664115,442.8710444946878,442.8710444946878,442.8710444946878
2013-01-01 08:00:00,2,20,0.0,0.0,0.0,0.0,0.0,0.0,208.4108748449097,208.4108748449097,208.4108748449097,0.0,0.0,0.0,0.0,0.0,0.0,321.57196796552495,321.57196796552495,321.57196796552495,0.0,0.0,0.0,114.4068404169202,114.4068404169202,114.4068404169202,445.8710444946878,445.8710444946878,445.8710444946878
2013-01-01 09:00:00,4,20,0.0,0.0,0.0,0.0,0.0,0.0,287.56426472816906,287.56426472816906,287.56426472816906,0.0,0.0,0.0,0.0,0.0,0.0,363.0049934752459,363.0049934752459,363.0049934752459,0.0,0.0,0.0,72.97381490719926,72.97381490719926,72.97381490719926,445.8710444946878,445.8710444946878,445.8710444946878
2013-01-01 10:00:00,18,18,0.0,0.0,0.0,0.0,0.0,0.0,364.71765461142843,364.71765461142843,364.71765461142843,0.0,0.0,0.0,0.0,0.0,0.0,402.43801898496685,402.43801898496685,402.43801898496685,0.0,0.0,0.0,29.540789397478306,29.540789397478306,29.540789397478306,443.8710444946878,443.8710444946878,443.8710444946878
2013-01-01 11:00:00,33,15,0.0,0.0,0.0,0.0,0.0,0.0,440.8710444946878,440.8710444946878,440.8710444946878,0.0,0.0,0.0,0.0,0.0,0.0,440.8710444946878,440.8710444946878,440.8710444946878,0.0,0.0,0.0,0.0,0.0,0.0,440.8710444946878,440.8710444946878,440.8710444946878
2013-01-01 12:00:00,32,14,0.0,0.0,0.0,0.0,0.0,22.088037271668213,401.89077111077694,367.3137704350334,439.8710444946878,0.0,0.0,0.0,0.0,0.0,22.088037271668213,401.89077111077694,367.3137704350334,439.8710444946878,0.0,0.0,0.0,0.0,0.0,22.088037271668213,401.89077111077694,367.3137704350334,439.8710444946878
2013-01-01 13:00:00,15,17,0.0,0.0,0.0,0.0,0.0,63.06831065557908,366.9104977268661,297.756496375379,442.8710444946878,0.0,0.0,0.0,0.0,0.0,63.06831065557908,366.9104977268661,297.756496375379,442.8710444946878,0.0,0.0,0.0,0.0,0.0,63.06831065557908,366.9104977268661,297.756496375379,442.8710444946878
2013-01-01 14:00:00,4,25,0.0,0.0,0.0,0.0,0.0,109.04858403948995,336.93022434295517,233.19922231572457,450.8710444946878,0.0,0.0,0.0,0.0,0.0,109.04858403948995,336.93022434295517,233.19922231572457,450.8710444946878,0.0,0.0,0.0,0.0,0.0,109.04858403948995,336.93022434295517,233.19922231572457,450.8710444946878
2013-01-01 15:00:00,3,45,0.0,0.0,0.0,15.107763887757343,0.0,167.02885742340084,318.9499509590443,180.64194825607018,470.8710444946878,0.0,0.0,0.0,15.107763887757343,0.0,167.02885742340084,318.9499509590443,180.64194825607018,470.8710444946878,0.0,0.0,0.0,15.107763887757343,0.0,167.02885742340084,318.9499509590443,180.64194825607018,470.8710444946878
2013-01-01 16:00:00,13,72,0.0,0.0,0.0,42.10776388775734,0.0,232.0091308073117,307.96967757513346,135.0846741964158,497.8710444946878,0.0,0.0,0.0,42.10776388775734,0.0,232.0091308073117,307.96967757513346,135.0846741964158,497.8710444946878,0.0,0.0,0.0,42.10776388775734,0.0,232.0091308073117,307.96967757513346,135.0846741964158,497.8710444946878
2013-01-01 17:00:00,25,104,0.0,0.0,94.52740013676134,74.10776388775734,0.0,301.98940419122255,301.98940419122255,94.52740013676134,529.8710444946878,0.0,0.0,94.52740013676134,74.10776388775734,0.0,301.98940419122255,301.98940419122255,94.52740013676134,529.8710444946878,0.0,0.0,94.52740013676134,74.10776388775734,0.0,301.98940419122255,301.98940419122255,94.52740013676134,529.8710444946878
2013-01-01 18:00:00,23,138,0.0,0.0,201.08467419641573,108.10776388775734,0.0,373.96967757513346,298.0091308073117,55.970126077106954,563.8710444946878,0.0,0.0,201.08467419641573,108.10776388775734,0.0,373.96967757513346,298.0091308073117,55.970126077106954,563.8710444946878,0.0,0.0,201.08467419641573,108.10776388775734,0.0,373.96967757513346,298.0091308073117,55.970126077106954,563.8710444946878
2013-01-01 19:00:00,15,153,0.0,0.0,288.6419482560701,123.10776388775734,0.0,426.9499509590443,275.02885742340084,0.0,578.8710444946878,0.0,0.0,288.6419482560701,123.10776388775734,0.0,426.9499509590443,275.02885742340084,0.0,578.8710444946878,0.0,0.0,288.6419482560701,123.10776388775734,0.0,426.9499509590443,275.02885742340084,0.0,578.8710444946878
2013-01-01 20:00:00,9,146,12.376761860526756,0.0,354.19922231572457,116.10776388775734,0.0,457.93022434295517,230.04858403948998,0.0,571.8710444946878,12.376761860526756,0.0,354.19922231572457,116.10776388775734,0.0,457.93022434295517,230.04858403948998,0.0,571.8710444946878,12.376761860526756,0.0,354.19922231572457,116.10776388775734,0.0,457.93022434295517,230.04858403948998,0.0,571.8710444946878
2013-01-01 21:00:00,8,116,16.95376253627029,0.0,396.7564963753789,86.10776388775734,0.0,465.910497726866,162.06831065557913,0.0,541.8710444946878,16.95376253627029,0.0,396.7564963753789,86.10776388775734,0.0,465.910497726866,162.06831065557913,0.0,541.8710444946878,16.95376253627029,0.0,396.7564963753789,86.10776388775734,0.0,465.910497726866,162.06831065557913,0.0,541.8710444946878
2013-01-01 22:00:00,8,94,29.530763212013824,0.0,447.31377043503335,64.10776388775734,0.0,481.89077111077694,102.08803727166821,0.0,519.8710444946878,29.530763212013824,0.0,447.31377043503335,64.10776388775734,0.0,481.89077111077694,102.08803727166821,0.0,519.8710444946878,29.530763212013824,0.0,447.31377043503335,64.10776388775734,0.0,481.89077111077694,102.08803727166821,0.0,519.8710444946878
2013-01-01 23:00:00,12,81,51.10776388775734,0.0,506.8710444946878,51.10776388775734,0.0,506.8710444946878,51.10776388775734,0.0,506.8710444946878,51.10776388775734,0.0,506.8710444946878,51.10776388775734,0.0,506.8710444946878,51.10776388775734,0.0,506.8710444946878,51.10776388775734,0.0,506.8710444946878,51.10776388775734,0.0,506.8710444946878,51.10776388775734,0.0,506.8710444946878
